2009.06.24,00:00,1.14965,1.1583,1.14175,1.15513,406418
2009.06.25,00:00,1.1552,1.16365,1.1524,1.15368,319711
2009.06.26,00:01,1.15342,1.1564,1.14445,1.1521,317575
2009.06.28,00:00,1.15168,1.15425,1.15149,1.153,9141
2009.06.29,00:00,1.15295,1.15995,1.1508,1.1557,340023
2009.06.30,00:00,1.1557,1.164,1.1509,1.1621,422412
2009.07.01,00:00,1.1621,1.16535,1.1437,1.1489,421514
2009.07.02,00:00,1.1489,1.16375,1.14705,1.16275,328575
2009.07.03,00:00,1.16275,1.16335,1.15615,1.1605,162412
2009.07.05,00:00,1.16119,1.1628,1.16085,1.16115,13537
2009.07.06,00:00,1.16095,1.1679,1.15855,1.1588,543631
2009.07.07,00:00,1.15865,1.1675,1.15425,1.167,475987
2009.07.08,00:00,1.167,1.1724,1.15865,1.1639,655326
2009.07.09,00:00,1.164,1.1644,1.1547,1.1614,620223
2009.07.10,00:00,1.1615,1.1676,1.15935,1.1634,505416
2009.07.12,00:00,1.16174,1.16289,1.1604,1.1605,10266
2009.07.13,00:00,1.1605,1.16705,1.1495,1.1504,681764
2009.07.14,00:00,1.1504,1.153,1.13215,1.13345,798416
2009.07.15,00:00,1.1335,1.13485,1.11155,1.1162,711549
2009.07.16,00:00,1.11595,1.12245,1.1124,1.1181,508360
2009.07.17,00:00,1.1182,1.11995,1.11295,1.11315,531064
2009.07.19,00:00,1.11585,1.11601,1.11295,1.113,12956
2009.07.20,00:00,1.113,1.1134,1.1018,1.1072,584922
2009.07.21,00:00,1.1071,1.11145,1.09635,1.1063,621369
2009.07.22,00:00,1.1063,1.1089,1.095,1.1005,516997
2009.07.23,00:00,1.1005,1.1011,1.084,1.0893,563504
2009.07.24,00:00,1.0893,1.0923,1.07935,1.0864,454689
2009.07.26,00:00,1.08502,1.0876,1.08355,1.0873,11610
2009.07.27,00:00,1.0873,1.088,1.0777,1.08045,538571
2009.07.28,00:00,1.07995,1.09065,1.07495,1.08275,537821
2009.07.29,00:00,1.08275,1.09335,1.07965,1.091,677418
2009.07.30,00:00,1.091,1.091,1.08035,1.08295,591049
2009.07.31,00:00,1.0829,1.0857,1.0764,1.0775,564177
2009.08.02,00:00,1.07617,1.0784,1.07505,1.07575,14114
2009.08.03,00:00,1.0758,1.07915,1.0643,1.06595,583096
2009.08.04,00:00,1.06595,1.0765,1.0631,1.07015,647740
2009.08.05,00:00,1.07015,1.0784,1.06785,1.07055,606506
2009.08.06,00:00,1.07055,1.0799,1.0677,1.07695,383339
2009.08.07,00:00,1.0768,1.08665,1.07535,1.08095,256379
2009.08.09,00:00,1.08277,1.0847,1.082,1.084,11653
2009.08.10,00:00,1.084,1.0928,1.0795,1.0884,238992
2009.08.11,00:00,1.0884,1.10465,1.08628,1.1,269380
2009.08.12,00:00,1.09995,1.10755,1.08485,1.0894,255857
2009.08.13,00:00,1.0894,1.0909,1.0793,1.08735,213164
2009.08.14,00:00,1.08735,1.1022,1.0813,1.09765,193524
2009.08.16,00:00,1.09895,1.1005,1.0987,1.1004,6574
2009.08.17,00:00,1.10055,1.1125,1.10039,1.1063,230696
2009.08.18,00:00,1.1063,1.1107,1.10015,1.1004,237751
2009.08.19,00:00,1.1004,1.1113,1.0935,1.0941,232928
2009.08.20,00:00,1.09425,1.0995,1.08635,1.08805,197221
2009.08.21,00:00,1.0882,1.0943,1.07615,1.08095,183102
2009.08.23,00:00,1.08119,1.08146,1.0784,1.0804,9257
2009.08.24,00:00,1.0804,1.08245,1.0725,1.0775,222128
2009.08.25,00:00,1.07755,1.08755,1.07185,1.08745,247695
2009.08.26,00:00,1.08755,1.1,1.08295,1.0977,242091
2009.08.27,00:00,1.0977,1.10205,1.083,1.08695,283958
2009.08.28,00:00,1.08695,1.0936,1.079,1.0913,247717
2009.08.30,00:00,1.09113,1.09545,1.0892,1.0916,8028
2009.08.31,00:00,1.09155,1.1092,1.0902,1.094,241617
2009.09.01,00:00,1.094,1.1067,1.08705,1.1038,273285
2009.09.02,00:00,1.1038,1.1102,1.10065,1.10445,236849
2009.09.03,00:00,1.10445,1.10745,1.09665,1.10245,263101
2009.09.04,00:00,1.10245,1.10365,1.0823,1.0879,227872
2009.09.06,00:00,1.08639,1.0868,1.08329,1.08465,6735
2009.09.07,00:00,1.08465,1.08585,1.074,1.07845,135176
2009.09.08,00:00,1.07845,1.0822,1.0674,1.0779,266464
2009.09.09,00:00,1.0778,1.0835,1.0745,1.07925,253842
2009.09.10,00:00,1.07915,1.08795,1.07675,1.0778,238991
2009.09.11,00:00,1.0779,1.0793,1.0715,1.0764,233861
2009.09.13,00:00,1.07722,1.0796,1.0762,1.07865,8259
2009.09.14,00:00,1.07865,1.09265,1.07865,1.0823,224567
2009.09.15,00:00,1.0823,1.08705,1.071,1.07275,230071
2009.09.16,00:00,1.07275,1.0736,1.06425,1.0668,346853
2009.09.17,00:00,1.06685,1.06755,1.059,1.0658,435787
2009.09.18,00:00,1.0658,1.0768,1.06526,1.0687,282019
2009.09.20,00:00,1.06916,1.07135,1.0682,1.06905,6358
2009.09.21,00:00,1.069,1.0853,1.06745,1.07795,374023
2009.09.22,00:00,1.07795,1.07805,1.06595,1.06805,372883
2009.09.23,00:00,1.068,1.0776,1.06588,1.0752,381997
2009.09.24,00:00,1.07515,1.09475,1.07065,1.09065,440357
2009.09.25,00:00,1.09065,1.09825,1.08595,1.09045,415497
2009.09.27,00:00,1.09019,1.0939,1.0899,1.09325,8081
2009.09.28,00:00,1.09315,1.0991,1.08315,1.08535,380075
2009.09.29,00:00,1.0855,1.09235,1.07935,1.08395,438319
2009.09.30,00:00,1.08395,1.0845,1.06715,1.0685,481753
2009.10.01,00:00,1.0686,1.08465,1.0671,1.0845,531819
2009.10.02,00:00,1.08445,1.0959,1.0789,1.07945,447856
2009.10.04,00:00,1.07902,1.08245,1.079,1.0796,6643
2009.10.05,00:00,1.0796,1.07975,1.0692,1.06975,450495
2009.10.06,00:00,1.06975,1.07125,1.0546,1.05925,510213
2009.10.07,00:00,1.05925,1.0648,1.05275,1.0592,477266
2009.10.08,00:00,1.05925,1.06305,1.05055,1.05265,488509
2009.10.09,00:00,1.0528,1.0551,1.04105,1.04175,454357
2009.10.11,00:00,1.04314,1.04355,1.04028,1.0418,9877
2009.10.12,00:00,1.0418,1.0451,1.0317,1.0326,316005
2009.10.13,00:00,1.0326,1.0372,1.02655,1.0317,516669
2009.10.14,00:00,1.0317,1.03235,1.0228,1.0228,493492
2009.10.15,00:00,1.02285,1.03705,1.02009,1.03105,525849
2009.10.16,00:00,1.03105,1.04345,1.0287,1.0366,492282
2009.10.18,00:00,1.03643,1.03985,1.03632,1.03825,8849
2009.10.19,00:00,1.0382,1.04225,1.02695,1.0286,509858
2009.10.20,00:00,1.02865,1.0526,1.0265,1.04895,567865
2009.10.21,00:00,1.0488,1.05825,1.0378,1.04375,665610
2009.10.22,00:00,1.04375,1.0544,1.04165,1.04565,473226
2009.10.23,00:00,1.04565,1.0544,1.0448,1.0532,505924
2009.10.25,00:00,1.05185,1.05325,1.04987,1.05325,12096
2009.10.26,00:00,1.05325,1.06965,1.05005,1.06895,527360
2009.10.27,00:00,1.069,1.07165,1.0626,1.0642,467842
2009.10.28,00:00,1.0642,1.08115,1.06385,1.0805,465188
2009.10.29,00:00,1.0805,1.08205,1.06545,1.06755,544787
2009.10.30,00:00,1.06755,1.08475,1.0652,1.0845,437267
2009.11.01,00:00,1.08405,1.08675,1.08265,1.08285,7236
2009.11.02,00:00,1.08285,1.08365,1.0713,1.07755,608469
2009.11.03,00:00,1.07765,1.08525,1.0649,1.0665,578693
2009.11.04,00:00,1.0665,1.06845,1.0594,1.06285,529466
2009.11.05,00:00,1.06285,1.06805,1.0605,1.06505,489976
2009.11.06,00:00,1.06505,1.078,1.06075,1.07478,541753
2009.11.08,00:00,1.0711,1.0742,1.0711,1.0741,5056
2009.11.09,00:00,1.0741,1.07465,1.0542,1.05535,525483
2009.11.10,00:00,1.05535,1.06065,1.04805,1.04995,560519
2009.11.11,00:00,1.04995,1.05025,1.04315,1.0446,440593
2009.11.12,00:00,1.0446,1.05755,1.04145,1.05505,510924
2009.11.13,00:00,1.0551,1.0566,1.0472,1.05141,408935
2009.11.15,00:00,1.0535,1.05385,1.04885,1.04905,6243
2009.11.16,00:00,1.04885,1.05225,1.04255,1.04695,376126
2009.11.17,00:00,1.04695,1.0619,1.04616,1.05094,440980
2009.11.18,00:00,1.05072,1.05825,1.0449,1.05525,335597
2009.11.19,00:00,1.05525,1.0689,1.05495,1.06265,378269
2009.11.20,00:00,1.06255,1.07325,1.06135,1.07,308981
2009.11.22,00:00,1.07004,1.07095,1.06905,1.06925,5214
2009.11.23,00:00,1.0693,1.0693,1.05395,1.0568,321574
2009.11.24,00:00,1.0568,1.0643,1.0562,1.058,342408
2009.11.25,00:00,1.058,1.05825,1.04463,1.0461,289604
2009.11.26,00:00,1.0462,1.06195,1.0455,1.06145,164224
2009.11.27,00:00,1.06145,1.0749,1.05865,1.0614,234119
2009.11.29,00:00,1.05737,1.06166,1.05695,1.05955,5859
2009.11.30,00:00,1.05935,1.06135,1.0532,1.05395,369241
2009.12.01,00:00,1.05395,1.0578,1.04055,1.0463,381791
2009.12.02,00:00,1.04625,1.0515,1.04315,1.04915,355741
2009.12.03,00:00,1.04915,1.0584,1.04615,1.05585,293985
2009.12.04,00:00,1.05595,1.05955,1.0433,1.05765,428191
2009.12.06,00:00,1.05545,1.05775,1.05504,1.05625,5638
2009.12.07,00:00,1.05625,1.06505,1.0482,1.04985,474627
2009.12.08,00:00,1.04975,1.067,1.04847,1.0646,454934
2009.12.09,00:00,1.0646,1.06495,1.0515,1.05415,410169
2009.12.10,00:00,1.0541,1.05825,1.0478,1.05135,320569
2009.12.11,00:00,1.05135,1.06225,1.04808,1.05975,342753
2009.12.13,00:00,1.06007,1.06105,1.05725,1.0587,6478
2009.12.14,00:00,1.0587,1.06615,1.05636,1.05895,405076
2009.12.15,00:00,1.05895,1.06515,1.0552,1.06055,355225
2009.12.16,00:00,1.0605,1.06425,1.05705,1.06195,449151
2009.12.17,00:00,1.06195,1.0746,1.06095,1.0702,487804
2009.12.18,00:00,1.0702,1.07165,1.0628,1.06615,393229
2009.12.20,00:00,1.0662,1.068,1.06615,1.067,3359
2009.12.21,00:00,1.067,1.06985,1.05355,1.06165,395444
2009.12.22,00:00,1.06165,1.0634,1.0541,1.0571,357616
2009.12.23,00:00,1.0571,1.0577,1.047,1.04875,226662
2009.12.24,00:00,1.04875,1.05065,1.04475,1.05003,135424
2009.12.25,00:00,1.05002,1.05032,1.04707,1.04912,341979
2009.12.27,00:00,1.04845,1.04895,1.04728,1.04815,4336
2009.12.28,00:00,1.04835,1.04995,1.0418,1.04295,153933
2009.12.29,00:00,1.04295,1.04445,1.0365,1.04425,286177
2009.12.30,00:00,1.04435,1.05775,1.04395,1.05475,268473
2009.12.31,00:00,1.05475,1.05485,1.0455,1.05148,150109
2010.01.01,00:00,1.0515,1.05168,1.05127,1.05155,274440
2010.01.03,00:00,1.05125,1.05178,1.04585,1.04715,6845
2010.01.04,00:00,1.04715,1.05165,1.0351,1.04105,321374
2010.01.05,00:00,1.04105,1.04105,1.03345,1.03945,333100
2010.01.06,00:00,1.03945,1.04085,1.0312,1.03185,360975
2010.01.07,00:00,1.0318,1.0373,1.0291,1.03415,381762
2010.01.08,00:00,1.03415,1.03835,1.02945,1.02965,385466
2010.01.10,00:00,1.02745,1.03105,1.0264,1.02795,5942
2010.01.11,00:00,1.02795,1.03435,1.02515,1.03385,339686
2010.01.12,00:00,1.03385,1.04135,1.03125,1.03925,346558
2010.01.13,00:00,1.03925,1.0411,1.0289,1.03095,369894
2010.01.14,00:00,1.03095,1.03215,1.02235,1.0236,416297
2010.01.15,00:00,1.02365,1.03135,1.02316,1.02875,327986
2010.01.17,00:00,1.0296,1.03025,1.02862,1.0293,6518
2010.01.18,00:00,1.0293,1.0314,1.02453,1.02495,147692
2010.01.19,00:00,1.02505,1.03475,1.02482,1.03165,309216
2010.01.20,00:00,1.03165,1.0488,1.0312,1.04505,423051
2010.01.21,00:00,1.04505,1.0524,1.0437,1.05045,448428
2010.01.22,00:00,1.0505,1.0602,1.04604,1.0576,377022
2010.01.24,00:00,1.05795,1.05804,1.0553,1.05655,4068
2010.01.25,00:00,1.05635,1.0612,1.05325,1.05695,347922
2010.01.26,00:00,1.0569,1.06915,1.05426,1.06205,415926
2010.01.27,00:00,1.06205,1.06875,1.0608,1.06365,387923
2010.01.28,00:00,1.06375,1.0678,1.0556,1.0661,376458
2010.01.29,00:00,1.0661,1.07045,1.06225,1.0702,384240
2010.01.31,00:00,1.0703,1.0705,1.06805,1.06805,4644
2010.02.01,00:00,1.06805,1.0721,1.06006,1.0619,361496
2010.02.02,00:00,1.0619,1.0639,1.0564,1.05725,352728
2010.02.03,00:00,1.05725,1.06345,1.05445,1.0617,306867
2010.02.04,00:00,1.0617,1.0752,1.05955,1.072,355784
2010.02.05,00:00,1.072,1.078,1.06435,1.0715,407744
2010.02.07,00:00,1.0685,1.0717,1.06775,1.0714,5639
2010.02.08,00:00,1.07145,1.0773,1.0656,1.07465,357489
2010.02.09,00:00,1.07465,1.07565,1.0644,1.06735,402625
2010.02.10,00:00,1.06735,1.07075,1.0597,1.06205,440405
2010.02.11,00:00,1.06205,1.06205,1.04785,1.05025,410623
2010.02.12,00:00,1.05025,1.0578,1.04875,1.05005,421970
2010.02.14,00:00,1.05065,1.0518,1.05017,1.05075,3796
2010.02.15,00:00,1.0507,1.0532,1.0462,1.0494,155745
2010.02.16,00:00,1.0494,1.0498,1.04095,1.0435,359778
2010.02.17,00:00,1.0434,1.04705,1.04115,1.04605,313855
2010.02.18,00:00,1.04595,1.05175,1.03965,1.04995,328290
2010.02.19,00:00,1.0499,1.05295,1.0388,1.039,348694
2010.02.21,00:00,1.0381,1.03975,1.03805,1.03885,5743
2010.02.22,00:00,1.03885,1.04405,1.03688,1.04195,454657
2010.02.23,00:00,1.04195,1.0579,1.03805,1.0548,345377
2010.02.24,00:00,1.0548,1.05935,1.05095,1.05265,385080
2010.02.25,00:00,1.05265,1.068,1.05125,1.06115,365051
2010.02.26,00:00,1.0613,1.06175,1.0509,1.0512,334216
2010.02.28,00:00,1.05435,1.05445,1.05035,1.0512,5804
2010.03.01,00:00,1.05125,1.05725,1.04062,1.04185,402164
2010.03.02,00:00,1.04185,1.0442,1.0308,1.03485,434703
2010.03.03,00:00,1.0348,1.03605,1.0274,1.03205,300439
2010.03.04,00:00,1.03205,1.0339,1.02695,1.0313,253359
2010.03.05,00:00,1.0313,1.03305,1.02605,1.0282,233520
2010.03.07,00:00,1.028,1.02825,1.02623,1.02675,6968
2010.03.08,00:00,1.02675,1.02935,1.025,1.0278,306386
2010.03.09,00:00,1.0278,1.0319,1.02345,1.0267,310356
2010.03.10,00:00,1.0267,1.02905,1.0216,1.0255,255395
2010.03.11,00:00,1.02545,1.0321,1.02285,1.0235,281691
2010.03.12,00:00,1.02355,1.02465,1.0154,1.019,349159
2010.03.14,00:00,1.01747,1.01763,1.01618,1.01655,6907
2010.03.15,00:00,1.0166,1.02315,1.01644,1.01895,329995
2010.03.16,00:00,1.01895,1.0202,1.01301,1.01335,356832
2010.03.17,00:00,1.01345,1.01425,1.00705,1.01013,337256
2010.03.18,00:00,1.01035,1.01505,1.0089,1.0135,255250
2010.03.19,00:00,1.0135,1.0188,1.00615,1.0171,291688
2010.03.21,00:00,1.0155,1.017,1.01462,1.01675,11517
2010.03.22,00:00,1.01675,1.02435,1.01455,1.01685,383261
2010.03.23,00:00,1.0169,1.0228,1.0151,1.0163,347672
2010.03.24,00:00,1.0164,1.02815,1.0157,1.02355,340605
2010.03.25,00:00,1.02355,1.02485,1.017,1.0234,321338
2010.03.26,00:00,1.02325,1.03025,1.0204,1.0264,313413
2010.03.28,00:00,1.02525,1.02725,1.0245,1.02625,8958
2010.03.29,00:00,1.02625,1.02695,1.0176,1.0213,360199
2010.03.30,00:00,1.02135,1.02225,1.0157,1.0175,329613
2010.03.31,00:00,1.01755,1.0198,1.01275,1.01385,347778
2010.04.01,00:00,1.01385,1.0146,1.0066,1.00945,385032
2010.04.02,00:00,1.00945,1.0129,1.00845,1.0104,128952
2010.04.04,00:00,1.00832,1.00885,1.007,1.00855,6518
2010.04.05,00:00,1.00865,1.00865,1.00093,1.00195,208107
2010.04.06,00:00,1.0019,1.0047,0.9987,1.0017,303228
2010.04.07,00:00,1.0017,1.00615,0.9977,1.0054,356491
2010.04.08,00:00,1.0054,1.01045,1.00079,1.00085,346045
2010.04.09,00:00,1.00085,1.00825,0.9991,1.0021,289019
2010.04.11,00:00,1.00206,1.00535,1.0009,1.00335,14721
2010.04.12,00:00,1.0034,1.00875,1.0011,1.00278,347903
2010.04.13,00:00,1.00295,1.0065,1.0003,1.0013,382711
2010.04.14,00:00,1.0013,1.00155,0.9952,0.9981,371527
2010.04.15,00:00,0.9981,1.0035,0.99582,1.0019,355016
2010.04.16,00:00,1.0021,1.0163,1.0003,1.01255,424835
2010.04.18,00:00,1.0144,1.0157,1.01405,1.0151,9677
2010.04.19,00:00,1.0151,1.0215,1.01355,1.0147,346893
2010.04.20,00:00,1.0147,1.0163,0.99705,0.99825,402653
2010.04.21,00:00,0.99825,1.0013,0.993,0.9991,527908
2010.04.22,00:00,0.9991,1.0039,0.996,1.00265,466304
2010.04.23,00:00,1.00265,1.00645,0.99675,0.9988,364598
2010.04.25,00:00,0.99947,0.99995,0.99835,0.9997,8352
2010.04.26,00:00,0.9997,1.0023,0.99705,1.00025,349317
2010.04.27,00:00,1.00025,1.01805,0.99977,1.0149,583081
2010.04.28,00:00,1.0149,1.01965,1.0073,1.0107,441347
2010.04.29,00:00,1.0107,1.01125,1.00125,1.0044,446671
2010.04.30,00:00,1.0044,1.01775,1.00155,1.0176,366263
2010.05.02,00:00,1.01742,1.01742,1.01549,1.01595,13870
2010.05.03,00:00,1.01595,1.01855,1.01003,1.0116,349708
2010.05.04,00:00,1.0116,1.0256,1.01075,1.024,438632
2010.05.05,00:00,1.024,1.03535,1.02315,1.03085,555632
2010.05.06,00:00,1.03085,1.074,1.02815,1.0484,457002
2010.05.07,00:00,1.0486,1.05705,1.0337,1.043,433529
2010.05.09,00:00,1.0338,1.03905,1.03075,1.03705,17447
2010.05.10,00:00,1.03715,1.03755,1.02095,1.02455,501472
2010.05.11,00:00,1.02445,1.02875,1.0148,1.0205,504570
2010.05.12,00:00,1.0205,1.0246,1.0153,1.0181,429482
2010.05.13,00:00,1.0182,1.02255,1.011,1.02135,369573
2010.05.14,00:00,1.0213,1.03775,1.0211,1.0353,452027
2010.05.16,00:00,1.03335,1.03665,1.03295,1.03535,12584
2010.05.17,00:00,1.0353,1.0438,1.03065,1.03315,441442
2010.05.18,00:00,1.03315,1.04245,1.02455,1.04245,408868
2010.05.19,00:00,1.04245,1.05365,1.0385,1.04475,545822
2010.05.20,00:00,1.0447,1.07455,1.04305,1.0695,492138
2010.05.21,00:00,1.0694,1.07495,1.05505,1.05905,498630
2010.05.23,00:00,1.06026,1.06405,1.06009,1.0627,17871
2010.05.24,00:00,1.0627,1.06595,1.05335,1.06365,568349
2010.05.25,00:00,1.0636,1.08525,1.063,1.06825,729271
2010.05.26,00:00,1.0684,1.0744,1.0579,1.0689,487489
2010.05.27,00:00,1.0689,1.0705,1.0479,1.0493,506781
2010.05.28,00:00,1.0493,1.0558,1.0444,1.05445,390077
2010.05.30,00:00,1.05208,1.05515,1.0513,1.05435,19510
2010.05.31,00:00,1.05435,1.0546,1.04125,1.0425,180425
2010.06.01,00:00,1.04265,1.0562,1.042,1.05375,379272
2010.06.02,00:00,1.05375,1.05715,1.03715,1.03905,403589
2010.06.03,00:00,1.03905,1.04625,1.03335,1.0401,335975
2010.06.04,00:00,1.0401,1.0626,1.0354,1.0626,357733
2010.06.06,00:00,1.06228,1.0643,1.05955,1.06375,14496
2010.06.07,00:00,1.06375,1.0679,1.0515,1.05935,436657
2010.06.08,00:00,1.05935,1.0595,1.04684,1.0486,559063
2010.06.09,00:00,1.0486,1.05165,1.03645,1.04315,358053
2010.06.10,00:00,1.04315,1.04485,1.0287,1.03005,368349
2010.06.11,00:00,1.03015,1.03885,1.0298,1.0322,271998
2010.06.13,00:00,1.03133,1.03485,1.02975,1.02975,15144
2010.06.14,00:00,1.02975,1.03485,1.0224,1.0332,311247
2010.06.15,00:00,1.0332,1.0361,1.0241,1.026,313121
2010.06.16,00:00,1.026,1.0323,1.0224,1.0258,294681
2010.06.17,00:00,1.0258,1.03375,1.02245,1.02865,303922
2010.06.18,00:00,1.02858,1.0312,1.02065,1.0215,297576
2010.06.20,00:00,1.01873,1.0209,1.0167,1.01745,10930
2010.06.21,00:00,1.01745,1.02605,1.0138,1.02315,265140
2010.06.22,00:00,1.02315,1.0296,1.0181,1.0284,275324
2010.06.23,00:00,1.02835,1.0459,1.02825,1.0397,331473
2010.06.24,00:00,1.03965,1.04685,1.0374,1.0426,311461
2010.06.25,00:00,1.0426,1.04415,1.034,1.0348,277688
2010.06.27,00:00,1.03425,1.037,1.0336,1.03535,9896
2010.06.28,00:00,1.0354,1.03715,1.03205,1.03515,286576
2010.06.29,00:00,1.03515,1.0576,1.03396,1.0543,302581
2010.06.30,00:00,1.0544,1.06475,1.04665,1.06305,288264
2010.07.01,00:00,1.06315,1.06735,1.0577,1.05865,348519
2010.07.02,00:00,1.05865,1.06675,1.05565,1.06215,229159
2010.07.04,00:00,1.06148,1.06455,1.06108,1.064,12909
2010.07.05,00:00,1.06405,1.0676,1.0576,1.0658,195230
2010.07.06,00:00,1.06585,1.0676,1.0485,1.0528,322021
2010.07.07,00:00,1.05275,1.06055,1.0462,1.04795,379698
2010.07.08,00:00,1.0479,1.048,1.0379,1.04335,276295
2010.07.09,00:00,1.04335,1.04545,1.02955,1.03355,260905
2010.07.11,00:00,1.03185,1.03325,1.03115,1.03225,16126
2010.07.12,00:00,1.03225,1.0386,1.02995,1.03485,309447
2010.07.13,00:00,1.03485,1.0385,1.0275,1.03085,315286
2010.07.14,00:00,1.03085,1.03705,1.0285,1.03315,304235
2010.07.15,00:00,1.03315,1.04425,1.0283,1.03875,438272
2010.07.16,00:00,1.03875,1.05775,1.03805,1.05775,342724
2010.07.18,00:00,1.05588,1.0578,1.05492,1.0577,15126
2010.07.19,00:00,1.0577,1.058,1.0499,1.0543,332369
2010.07.20,00:00,1.0543,1.0586,1.0421,1.04265,352671
2010.07.21,00:00,1.04265,1.0501,1.0351,1.04715,365620
2010.07.22,00:00,1.04715,1.05035,1.03555,1.0364,340645
2010.07.23,00:00,1.0364,1.0437,1.03455,1.0353,294782
2010.07.25,00:00,1.0371,1.03868,1.0366,1.0369,7495
2010.07.26,00:00,1.03685,1.0377,1.0303,1.0322,326854
2010.07.27,00:00,1.03215,1.03955,1.02555,1.0356,310585
2010.07.28,00:00,1.0356,1.039,1.0298,1.0375,345816
2010.07.29,00:00,1.0375,1.0391,1.0303,1.0356,311004
2010.07.30,00:00,1.03565,1.03755,1.02635,1.02955,367825
2010.08.01,00:00,1.02831,1.02982,1.0278,1.029,13564
2010.08.02,00:00,1.02895,1.02895,1.0204,1.02265,308046
2010.08.03,00:00,1.0227,1.0273,1.0219,1.02355,310187
2010.08.04,00:00,1.02355,1.0271,1.0163,1.0181,298762
2010.08.05,00:00,1.01805,1.01805,1.01065,1.01725,275230
2010.08.06,00:00,1.01725,1.03065,1.01465,1.02715,258049
2010.08.08,00:00,1.02671,1.0287,1.02595,1.02835,10313
2010.08.09,00:00,1.0284,1.02995,1.02565,1.02775,361933
2010.08.10,00:00,1.02775,1.03885,1.0275,1.03075,493411
2010.08.11,00:00,1.03075,1.048,1.03045,1.0469,536913
2010.08.12,00:00,1.0469,1.04945,1.0417,1.0423,482170
2010.08.13,00:00,1.04235,1.04385,1.035,1.0416,386314
2010.08.15,00:00,1.04115,1.04185,1.03991,1.0417,10035
2010.08.16,00:00,1.04175,1.04645,1.037,1.0429,384882
2010.08.17,00:00,1.0429,1.04355,1.03085,1.03255,474745
2010.08.18,00:00,1.03255,1.0341,1.0265,1.0293,410989
2010.08.19,00:00,1.0293,1.04155,1.02475,1.0395,415881
2010.08.20,00:00,1.0395,1.0514,1.03825,1.0473,366134
2010.08.22,00:00,1.04898,1.05,1.0483,1.04935,10751
2010.08.23,00:00,1.0494,1.0544,1.0444,1.0539,338980
2010.08.24,00:00,1.0539,1.0664,1.0536,1.05995,380353
2010.08.25,00:00,1.05995,1.06675,1.0573,1.05935,450957
2010.08.26,00:00,1.05935,1.06015,1.0521,1.05805,447564
2010.08.27,00:00,1.05805,1.0648,1.05045,1.05075,323428
2010.08.29,00:00,1.0489,1.0509,1.0479,1.04925,13033
2010.08.30,00:00,1.04925,1.0604,1.0472,1.05995,380215
2010.08.31,00:00,1.05995,1.06725,1.0575,1.0647,412500
2010.09.01,00:00,1.0647,1.0651,1.0484,1.0513,339695
2010.09.02,00:00,1.0513,1.0555,1.04715,1.0538,267728
2010.09.03,00:00,1.0538,1.05685,1.038,1.03855,285906
2010.09.05,00:00,1.03933,1.04005,1.03853,1.0388,12302
2010.09.06,00:00,1.03885,1.0404,1.03361,1.0378,218614
2010.09.07,00:00,1.0378,1.0485,1.0352,1.04765,413602
2010.09.08,00:00,1.04765,1.0509,1.03455,1.03715,448493
2010.09.09,00:00,1.0371,1.03935,1.03005,1.03375,464442
2010.09.10,00:00,1.03375,1.03735,1.0287,1.0367,365477
2010.09.12,00:00,1.0332,1.03435,1.0319,1.032,10857
2010.09.13,00:00,1.032,1.03455,1.02655,1.0285,374340
2010.09.14,00:00,1.0285,1.0304,1.02155,1.0265,392386
2010.09.15,00:00,1.02655,1.03195,1.02491,1.026,447337
2010.09.16,00:00,1.026,1.02895,1.0238,1.0271,427706
2010.09.17,00:00,1.0271,1.035,1.02155,1.0327,364253
2010.09.19,00:00,1.03177,1.0346,1.03105,1.03425,9992
2010.09.20,00:00,1.0342,1.03445,1.02615,1.03055,398467
2010.09.21,00:00,1.03055,1.033,1.02165,1.0241,354576
2010.09.22,00:00,1.0241,1.03585,1.0191,1.02985,448780
2010.09.23,00:00,1.02985,1.0379,1.0284,1.03515,434402
2010.09.24,00:00,1.03515,1.03545,1.0225,1.02385,345327
2010.09.26,00:00,1.02415,1.0251,1.02354,1.0243,10252
2010.09.27,00:00,1.0243,1.03075,1.02225,1.03045,476786
2010.09.28,00:00,1.0304,1.03615,1.02845,1.03025,460263
2010.09.29,00:00,1.03025,1.03405,1.02385,1.03285,433017
2010.09.30,00:00,1.03275,1.03445,1.02305,1.0305,434163
2010.10.01,00:00,1.03045,1.0313,1.01875,1.0194,365499
2010.10.03,00:00,1.01885,1.02035,1.0186,1.01945,9926
2010.10.04,00:00,1.01945,1.02445,1.018,1.02345,362591
2010.10.05,00:00,1.02345,1.02725,1.01523,1.0156,413066
2010.10.06,00:00,1.0156,1.01655,1.00615,1.0113,412624
2010.10.07,00:00,1.0113,1.02105,1.0077,1.0177,332129
2010.10.08,00:00,1.01775,1.023,1.00905,1.0105,296491
2010.10.10,00:00,1.00982,1.01182,1.00915,1.0093,10467
2010.10.11,00:00,1.0093,1.01495,1.0093,1.01375,361268
2010.10.12,00:00,1.01375,1.0182,1.00895,1.0097,468919
2010.10.13,00:00,1.0097,1.01045,1.0011,1.0026,394565
2010.10.14,00:00,1.0026,1.00735,0.998,1.00575,475201
2010.10.15,00:00,1.00585,1.01385,1.0012,1.01,336228
2010.10.17,00:00,1.0115,1.01395,1.01142,1.01365,13270
2010.10.18,00:00,1.01365,1.02275,1.01345,1.01715,509135
2010.10.19,00:00,1.0171,1.03735,1.0161,1.03465,458960
